VALE5.SA,PETR4.SA,ITUB4.SA,B3SA3.SA,OGXP3.SA,VALE3.SA,BBDC4.SA,BBAS3.SA,PDGR3.SA,USIM5.SA,GGBR4.SA,ITSA4.SA,PETR3.SA,HYPE3.SA,GFSA3.SA,CSNA3.SA,BRFS3.SA,ABEV3.SA,MRVE3.SA,CYRE3.SA,CIEL3.SA,CCRO3.SA,OIBR4.SA,LREN3.SA,BRML3.SA,TIMS3.SA,LAME4.SA,FIBR3.SA,NATU3.SA,SUZB5.SA,HGTX3.SA,VIVT4.SA,SANB11.SA,MMXM3.SA,RSID3.SA,GOLL4.SA,BRAP4.SA,KLBN4.SA,CSAN3.SA,CMIG4.SA,JBSS3.SA,CRUZ3.SA,RENT3.SA,DASA3.SA,ALLL3.SA,BISA3.SA,BRKM5.SA,AMER3.SA,GOAU4.SA,CTIP3.SA,EMBR3.SA,ELPL4.SA,PCAR4.SA,UGPA3.SA,MRFG3.SA,DXCO3.SA,USIM3.SA,CPFE3.SA,LIGT3.SA,PRML3.SA,CPLE6.SA,TESA3.SA,SBSP3.SA,CESP6.SA,ELET6.SA,OIBR3.SA,ELET3.SA,TRPL4.SA,^BVSP
43.380001068115234,,,,1730.0,,,,,,,,,,,,,,,,,,,,,,,15.819999694824219,,,,,,,,,,,,,,,,,,,,,,,,36.400001525878906,,,,,,,,35.79426956176758,,,,,,,,,
42.630001068115234,,,,1682.0,,,,,,,,,,,,,,,,,,,,,,,15.529999732971191,,,,,,,,,,,,,,,,,,,,,,,,36.7599983215332,,,,,,,,35.30527877807617,,,,,,,,,
43.72999954223633,,,,1682.0,,,,,,,,,,,,,,,,,,,,,,,15.529999732971191,,,,,,,,,,,,,,,,,,,,,,,,36.81999969482422,,,,,,,,35.30527877807617,,,,,,,,,
42.880001068115234,,,,1726.0,,,,,,,,,,,,,,,,,,,,,,,15.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,36.90999984741211,,,,,,,,35.89207077026367,,,,,,,,,
42.08000183105469,,,,1725.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,37.04999923706055,,,,,,,,36.478858947753906,,,,,,,,,
42.36000061035156,,,,1730.0,,,,,,,,,,,,,,,,,,,,,,,16.459999084472656,,,,,,,,,,,,,,,,,,,,,,,,37.150001525878906,,,,,,,,36.08766555786133,,,,,,,,,
41.9900016784668,,,,1765.0,,,,,,,,,,,,,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,37.2400016784668,,,,,,,,36.08766555786133,,,,,,,,,
41.9900016784668,,,,1765.0,,,,,,,,,,,,,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,37.2400016784668,,,,,,,,36.08766555786133,,,,,,,,,
41.97999954223633,,,,1805.0,,,,,,,,,,,,,,,,,,,,,,,16.510000228881836,,,,,,,,,,,,,,,,,,,,,,,,37.650001525878906,,,,,,,,35.89207077026367,,,,,,,,,
42.79999923706055,,,,1821.0,,,,,,,,,,,,,,,,,,,,,,,16.139999389648438,,,,,,,,,,,,,,,,,,,,,,,,37.72999954223633,,,,,,,,36.18546676635742,,,,,,,,,
42.970001220703125,,,,1818.0,,,,,,,,,,,,,,,,,,,,,,,15.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,37.90999984741211,,,,,,,,37.359046936035156,,,,,,,,,
42.5,,,,1770.0,,,,,,,,,,,,,,,,,,,,,,,15.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,36.95000076293945,,,,,,,,36.28326416015625,,,,,,,,,
42.900001525878906,,,,1715.0,,,,,,,,,,,,,,,,,,,,,,,15.75,,,,,,,,,,,,,,,,,,,,,,,,36.90999984741211,,,,,,,,36.18546676635742,,,,,,,,,
42.5,,,,1700.0,,,,,,,,,,,,,,,,,,,,,,,15.550000190734863,,,,,,,,,,,,,,,,,,,,,,,,36.970001220703125,,,,,,,,35.79426956176758,,,,,,,,,
42.95000076293945,,,,1718.0,,,,,,,,,,,,,,,,,,,,,,,15.260000228881836,,,,,,,,,,,,,,,,,,,,,,,,37.16999816894531,,,,,,,,36.08766555786133,,,,,,,,,
43.29999923706055,,,,1743.0,,,,,,,,,,,,,,,,,,,,,,,15.850000381469727,,,,,,,,,,,,,,,,,,,,,,,,37.470001220703125,,,,,,,,36.478858947753906,,,,,,,,,
42.040000915527344,,,,1726.0,,,,,,,,,,,,,,,,,,,,,,,15.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,37.599998474121094,,,,,,,,36.96785354614258,,,,,,,,,
40.16999816894531,,,,1691.0,,,,,,,,,,,,,,,,,,,,,,,15.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,35.50087356567383,,,,,,,,,
40.150001525878906,,,,1711.0,,,,,,,,,,,,,,,,,,,,,,,15.199999809265137,,,,,,,,,,,,,,,,,,,,,,,,37.72999954223633,,,,,,,,36.38106155395508,,,,,,,,,
40.099998474121094,,,,1699.0,,,,,,,,,,,,,,,,,,,,,,,15.199999809265137,,,,,,,,,,,,,,,,,,,,,,,,37.650001525878906,,,,,,,,37.652442932128906,,,,,,,,,
39.93000030517578,,,,1683.0,,,,,,,,,,,,,,,,,,,,,,,15.569999694824219,,,,,,,,,,,,,,,,,,,,,,,,37.599998474121094,,,,,,,,37.163448333740234,,,,,,,,,
39.470001220703125,,,,1667.0,,,,,,,,,,,,,,,,,,,,,,,15.449999809265137,,,,,,,,,,,,,,,,,,,,,,,,37.529998779296875,,,,,,,,36.67445755004883,,,,,,,,,
41.59000015258789,,,,1713.0,,,,,,,,,,,,,,,,,,,,,,,15.670000076293945,,,,,,,,,,,,,,,,,,,,,,,,37.630001068115234,,,,,,,,39.60841369628906,,,,,,,,,
41.099998474121094,,,,1707.0,,,,,,,,,,,,,,,,,,,,,,,15.4399995803833,,,,,,,,,,,,,,,,,,,,,,,,38.400001525878906,,,,,,,,38.14143753051758,,,,,,,,,
41.45000076293945,,,,1700.0,,,,,,,,,,,,,,,,,,,,,,,15.130000114440918,,,,,,,,,,,,,,,,,,,,,,,,38.52000045776367,,,,,,,,38.826026916503906,,,,,,,,,
41.900001525878906,,,,1701.0,,,,,,,,,,,,,,,,,,,,,,,14.989999771118164,,,,,,,,,,,,,,,,,,,,,,,,38.90999984741211,,,,,,,,38.337032318115234,,,,,,,,,
41.900001525878906,,,,1701.0,,,,,,,,,,,,,,,,,,,,,,,14.989999771118164,,,,,,,,,,,,,,,,,,,,,,,,38.709999084472656,,,,,,,,38.337032318115234,,,,,,,,,
41.599998474121094,,,,1702.0,,,,,,,,,,,,,,,,,,,,,,,14.84000015258789,,,,,,,,,,,,,,,,,,,,,,,,38.790000915527344,,,,,,,,38.532630920410156,,,,,,,,,
41.459999084472656,,,,1719.0,,,,,,,,,,,,,,,,,,,,,,,14.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,38.70000076293945,,,,,,,,38.532630920410156,,,,,,,,,
40.599998474121094,,,,1719.0,,,,,,,,,,,,,,,,,,,,,,,14.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,39.02000045776367,,,,,,,,37.652442932128906,,,,,,,,,
40.5099983215332,,,,1622.0,,,,,,,,,,,,,,,,,,,,,,,14.550000190734863,,,,,,,,,,,,,,,,,,,,,,,,38.849998474121094,,,,,,,,36.28326416015625,,,,,,,,,
41.0,,,,1583.0,,,,,,,,,,,,,,,,,,,,,,,14.720000267028809,,,,,,,,,,,,,,,,,,,,,,,,38.97999954223633,,,,,,,,36.57666015625,,,,,,,,,
41.349998474121094,,,,1528.0,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,38.779998779296875,,,,,,,,36.18546676635742,,,,,,,,,
40.65999984741211,,,,1528.0,,,,,,,,,,,,,,,,,,,,,,,14.470000267028809,,,,,,,,,,,,,,,,,,,,,,,,38.400001525878906,,,,,,,,34.8162841796875,,,,,,,,,
41.0,,,,1544.0,,,,,,,,,,,,,,,,,,,,,,,14.779999732971191,,,,,,,,,,,,,,,,,,,,,,,,38.52000045776367,,,,,,,,33.740501403808594,,,,,,,,,
41.459999084472656,,,,1510.0,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,38.400001525878906,,,,,,,,33.153709411621094,,,,,,,,,
42.54999923706055,,,,1520.0,,,,,,,,,,,,,,,,,,,,,,,15.569999694824219,,,,,,,,,,,,,,,,,,,,,,,,38.52000045776367,,,,,,,,33.93609619140625,,,,,,,,,
41.84000015258789,,,,1435.0,,,,,,,,,,,,,,,,,,,,,,,15.5600004196167,,,,,,,,,,,,,,,,,,,,,,,,38.2400016784668,,,,,,,,33.83829879760742,,,,,,,,,
41.08000183105469,,,,1415.0,,,,,,,,,,,,,,,,,,,,,,,15.149999618530273,,,,,,,,,,,,,,,,,,,,,,,,38.22999954223633,,,,,,,,33.055912017822266,,,,,,,,,
41.119998931884766,,,,1464.0,,,,,,,,,,,,,,,,,,,,,,,15.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,37.88999938964844,,,,,,,,33.54490280151367,,,,,,,,,
40.77000045776367,,,,1419.0,,,,,,,,,,,,,,,,,,,,,,,14.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,37.869998931884766,,,,,,,,33.153709411621094,,,,,,,,,
40.31999969482422,,,,1316.0,,,,,,,,,,,,,,,,,,,,,,,14.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,36.650001525878906,,,,,,,,32.273521423339844,,,,,,,,,
40.349998474121094,,,,1329.0,,,,,,,,,,,,,,,,,,,,,,,14.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,35.04999923706055,,,,,,,,31.00214195251465,,,,,,,,,
42.79999923706055,,,,1402.0,,,,,,,,,,,,,,,,,,,,,,,14.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,34.2400016784668,,,,,,,,31.58893394470215,,,,,,,,,
42.849998474121094,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,14.859999656677246,,,,,,,,,,,,,,,,,,,,,,,,32.20000076293945,,,,,,,,31.686731338500977,,,,,,,,,
41.2400016784668,,,,1383.0,,,,,,,,,,,,,,,,,,,,,,,14.949999809265137,,,,,,,,,,,,,,,,,,,,,,,,32.79999923706055,,,,,,,,31.491134643554688,,,,,,,,,
42.04999923706055,,,,1382.0,,,,,,,,,,,,,,,,,,,,,,,15.0600004196167,,,,,,,,,,,,,,,,,,,,,,,,29.030000686645508,,,,,,,,31.2955379486084,,,,,,,,,
42.2400016784668,,,,1344.0,,,,,,,,,,,,,,,,,,,,,,,15.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,28.610000610351562,,,,,,,,31.58893394470215,,,,,,,,,
42.06999969482422,,,,1296.0,,,,,,,,,,,,,,,,,,,,,,,15.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,29.110000610351562,,,,,,,,31.393335342407227,,,,,,,,,
41.93000030517578,,,,1311.0,,,,,,,,,,,,,,,,,,,,,,,15.699999809265137,,,,,,,,,,,,,,,,,,,,,,,,28.110000610351562,,,,,,,,31.491134643554688,,,,,,,,,
41.70000076293945,,,,1305.0,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,27.579999923706055,,,,,,,,30.7087459564209,,,,,,,,,
41.70000076293945,,,,1301.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,29.25,,,,,,,,32.175724029541016,,,,,,,,,
41.09000015258789,,,,1383.0,,,,,,,,,,,,,,,,,,,,,,,15.149999618530273,,,,,,,,,,,,,,,,,,,,,,,,29.030000686645508,,,,,,,,31.197738647460938,,,,,,,,,
41.779998779296875,,,,1398.0,,,,,,,,,,,,,,,,,,,,,,,14.75,,,,,,,,,,,,,,,,,,,,,,,,29.100000381469727,,,,,,,,31.491134643554688,,,,,,,,,
41.5,,,,1351.0,,,,,,,,,,,,,,,,,,,,,,,15.149999618530273,,,,,,,,,,,,,,,,,,,,,,,,29.1200008392334,,,,,,,,31.393335342407227,,,,,,,,,
41.45000076293945,,,,1323.0,,,,,,,,,,,,,,,,,,,,,,,15.34000015258789,,,,,,,,,,,,,,,,,,,,,,,,29.15999984741211,,,,,,,,31.197738647460938,,,,,,,,,
41.45000076293945,,,,1323.0,,,,,,,,,,,,,,,,,,,,,,,15.34000015258789,,,,,,,,,,,,,,,,,,,,,,,,29.15999984741211,,,,,,,,31.197738647460938,,,,,,,,,
41.79999923706055,,,,1323.0,,,,,,,,,,,,,,,,,,,,,,,15.34000015258789,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,,,,,31.784530639648438,,,,,,,,,
41.540000915527344,,,,1375.0,,,,,,,,,,,,,,,,,,,,,,,15.649999618530273,,,,,,,,,,,,,,,,,,,,,,,,29.719999313354492,,,,,,,,30.7087459564209,,,,,,,,,
40.439998626708984,,,,1357.0,,,,,,,,,,,,,,,,,,,,,,,15.449999809265137,,,,,,,,,,,,,,,,,,,,,,,,28.469999313354492,,,,,,,,31.784530639648438,,,,,,,,,
40.38999938964844,,,,1398.0,,,,,,,,,,,,,,,,,,,,,,,15.640000343322754,,,,,,,,,,,,,,,,,,,,,,,,28.200000762939453,,,,,,,,31.784530639648438,,,,,,,,,
39.369998931884766,,,,1367.0,,,,,,,,,,,,,,,,,,,,,,,15.140000343322754,,,,,,,,,,,,,,,,,,,,,,,,28.049999237060547,,,,,,,,31.00214195251465,,,,,,,,,
39.220001220703125,,,,1330.0,,,,,,,,,,,,,,,,,,,,,,,14.859999656677246,,,,,,,,,,,,,,,,,,,,,,,,27.600000381469727,,,,,,,,31.099939346313477,,,,,,,,,
39.220001220703125,,,,1368.0,,,,,,,,,,,,,,,,,,,,,,,14.569999694824219,,,,,,,,,,,,,,,,,,,,,,,,27.510000228881836,,,,,,,,31.00214195251465,,,,,,,,,
38.0,,,,1359.0,,,,,,,,,,,,,,,,,,,,,,,14.449999809265137,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,30.610946655273438,,,,,,,,,
37.36000061035156,,,,1305.0,,,,,,,,,,,,,,,,,,,,,,,14.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,28.94837188720703,,,,,,,,,
37.20000076293945,,,,1203.0,,,,,,,,,,,,,,,,,,,,,,,14.170000076293945,,,,,,,,,,,,,,,,,,,,,,,,25.450000762939453,,,,,,,,27.090198516845703,,,,,,,,,
36.099998474121094,,,,1162.0,,,,,,,,,,,,,,,,,,,,,,,13.75,,,,,,,,,,,,,,,,,,,,,,,,25.799999237060547,,,,,,,,26.210012435913086,,,,,,,,,
34.779998779296875,,,,1097.0,,,,,,,,,,,,,,,,,,,,,,,13.460000038146973,,,,,,,,,,,,,,,,,,,,,,,,25.459999084472656,,,,,,,,24.25404167175293,,,,,,,,,
35.70000076293945,,,,1153.0,,,,,,,,,,,,,,,,,,,,,,,13.460000038146973,,,,,,,,,,,,,,,,,,,,,,,,25.829999923706055,,,,,,,,25.329824447631836,,,,,,,,,
35.70000076293945,,,,1153.0,,,,,,,,,,,,,,,,,,,,,,,13.460000038146973,,,,,,,,,,,,,,,,,,,,,,,,26.579999923706055,,,,,,,,25.329824447631836,,,,,,,,,
36.43000030517578,,,,1118.0,,,,,,,,,,,,,,,,,,,,,,,13.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,26.600000381469727,,,,,,,,24.058443069458008,,,,,,,,,
36.79999923706055,,,,1151.0,,,,,,,,,,,,,,,,,,,,,,,13.569999694824219,,,,,,,,,,,,,,,,,,,,,,,,25.979999542236328,,,,,,,,23.17825698852539,,,,,,,,,
36.31999969482422,,,,1111.0,,,,,,,,,,,,,,,,,,,,,,,13.350000381469727,,,,,,,,,,,,,,,,,,,,,,,,25.270000457763672,,,,,,,,23.08045768737793,,,,,,,,,
35.72999954223633,,,,1110.0,,,,,,,,,,,,,,,,,,,,,,,13.449999809265137,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,23.08045768737793,,,,,,,,,
36.599998474121094,,,,1136.0,,,,,,,,,,,,,,,,,,,,,,,13.710000038146973,,,,,,,,,,,,,,,,,,,,,,,,24.899999618530273,,,,,,,,24.15624237060547,,,,,,,,,
36.45000076293945,,,,1041.0,,,,,,,,,,,,,,,,,,,,,,,13.149999618530273,,,,,,,,,,,,,,,,,,,,,,,,23.899999618530273,,,,,,,,22.68926429748535,,,,,,,,,
36.720001220703125,,,,1030.0,,,,,,,,,,,,,,,,,,,,,,,13.220000267028809,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,23.08045768737793,,,,,,,,,
36.119998931884766,,,,969.0,,,,,,,,,,,,,,,,,,,,,,,12.890000343322754,,,,,,,,,,,,,,,,,,,,,,,,23.780000686645508,,,,,,,,21.222286224365234,,,,,,,,,
36.02000045776367,,,,980.0,,,,,,,,,,,,,,,,,,,,,,,12.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,24.219999313354492,,,,,,,,21.026689529418945,,,,,,,,,
35.95000076293945,,,,919.0,,,,,,,,,,,,,,,,,,,,,,,12.520000457763672,,,,,,,,,,,,,,,,,,,,,,,,23.860000610351562,,,,,,,,20.342098236083984,,,,,,,,,
37.0099983215332,,,,1006.0,,,,,,,,,,,,,,,,,,,,,,,12.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,24.350000381469727,,,,,,,,20.928890228271484,,,,,,,,,
37.0099983215332,,,,1006.0,,,,,,,,,,,,,,,,,,,,,,,12.59000015258789,,,,,,,,,,,,,,,,,,,,,,,,24.350000381469727,,,,,,,,20.928890228271484,,,,,,,,,
37.33000183105469,,,,1014.0,,,,,,,,,,,,,,,,,,,,,,,12.890000343322754,,,,,,,,,,,,,,,,,,,,,,,,24.770000457763672,,,,,,,,21.613479614257812,,,,,,,,,
36.88999938964844,,,,939.0,,,,,,,,,,,,,,,,,,,,,,,12.369999885559082,,,,,,,,,,,,,,,,,,,,,,,,24.649999618530273,,,,,,,,21.51568031311035,,,,,,,,,
37.720001220703125,,,,943.0,,,,,,,,,,,,,,,,,,,,,,,12.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,25.389999389648438,,,,,,,,21.711278915405273,,,,,,,,,
37.900001525878906,,,,969.0,,,,,,,,,,,,,,,,,,,,,,,12.930000305175781,,,,,,,,,,,,,,,,,,,,,,,,25.549999237060547,,,,,,,,22.298070907592773,,,,,,,,,
37.86000061035156,,,,944.0,,,,,,,,,,,,,,,,,,,,,,,12.699999809265137,,,,,,,,,,,,,,,,,,,,,,,,25.700000762939453,,,,,,,,22.004674911499023,,,,,,,,,
38.400001525878906,,,,998.0,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,25.549999237060547,,,,,,,,22.004674911499023,,,,,,,,,
38.400001525878906,,,,998.0,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,25.459999084472656,,,,,,,,22.004674911499023,,,,,,,,,
39.709999084472656,,,,1020.0,,,,,,,,,,,,,,,,,,,,,,,14.09000015258789,,,,,,,,,,,,,,,,,,,,,,,,25.700000762939453,,,,,,,,22.591466903686523,,,,,,,,,
39.849998474121094,,,,975.0,,,,,,,,,,,,,,,,,,,,,,,14.300000190734863,,,,,,,,,,,,,,,,,,,,,,,,25.25,,,,,,,,23.96064567565918,,,,,,,,,
38.849998474121094,,,,920.0,,,,,,,,,,,,,,,,,,,,,,,13.65999984741211,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,24.645235061645508,,,,,,,,,
38.810001373291016,,,,925.0,,,,,,,,,,,,,,,,,,,,,,,13.84000015258789,,,,,,,,,,,,,,,,,,,,,,,,24.600000381469727,,,,,,,,24.938631057739258,,,,,,,,,
38.22999954223633,,,,870.0,,,,,,,,,,,,,,,,,,,,,,,13.729999542236328,,,,,,,,,,,,,,,,,,,,,,,,24.6200008392334,,,,,,,,23.96064567565918,,,,,,,,,
38.93000030517578,,,,837.0,,,,,,,,,,,,,,,,,,,,,,,13.539999961853027,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,23.56945037841797,,,,,,,,,
38.84000015258789,,,,625.0,,,,,,,,,,,,,,,,,,,,,,,13.720000267028809,,,,,,,,,,,,,,,,,,,,,,,,24.469999313354492,,,,,,,,21.8090763092041,,,,,,,,,
38.33000183105469,,,,505.0,,,,,,,,,,,,,,,,,,,,,,,13.770000457763672,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,20.048702239990234,,,,,,,,,
39.15999984741211,,,,550.0,,,,,,,,,,,,,,,,,,,,,,,14.880000114440918,,,,,,,,,,,,,,,,,,,,,,,,25.34000015258789,,,,,,,,21.613479614257812,,,,,,,,,
39.130001068115234,,,,630.0,,,,,,,,,,,,,,,,,,,,,,,15.199999809265137,,,,,,,,,,,,,,,,,,,,,,,,25.510000228881836,,,,,,,,22.591466903686523,,,,,,,,,
39.86000061035156,,,,610.0,,,,,,,,,,,,,,,,,,,,,,,15.300000190734863,,,,,,,,,,,,,,,,,,,,,,,,22.959999084472656,,,,,,,,23.27605438232422,,,,,,,,,
40.5,,,,613.0,,,,,,,,,,,,,,,,,,,,,,,15.449999809265137,,,,,,,,,,,,,,,,,,,,,,,,22.56999969482422,,,,,,,,23.56945037841797,,,,,,,,,
